0,1,2,3,4,5,6,7,8,9,10,11
0.5656028368794327,4.0,2.0,1.0,5.0,1.0,0.0,1.0,27.0,5,0,12898
0.5124113475177305,1.0,0.0,5.0,5.0,0.0,0.0,1.0,24.0,3,1,6961
0.05319148936170213,4.0,0.0,0.0,7.0,0.0,2.0,0.0,18.0,5,1,5198
0.5265957446808511,4.0,2.0,1.0,7.0,1.0,2.0,2.0,3.0,6,0,14714
0.44858156028368795,3.0,0.0,5.0,7.0,1.0,0.0,3.0,6.0,3,0,7648
0.5656028368794327,1.0,2.0,1.0,7.0,2.0,1.0,2.0,9.0,3,1,11911
0.05851063829787234,4.0,0.0,2.0,7.0,0.0,2.0,0.0,3.0,6,0,7229
0.060283687943262415,10.0,0.0,2.0,7.0,0.0,0.0,1.0,27.0,5,0,4668
0.2978723404255319,4.0,0.0,5.0,7.0,1.0,3.0,0.0,12.0,3,0,13817
0.060283687943262415,3.0,0.0,2.0,7.0,1.0,1.0,1.0,12.0,5,1,4591
0.06205673758865248,3.0,0.0,2.0,7.0,0.0,3.0,3.0,27.0,5,0,3419
0.060283687943262415,3.0,2.0,2.0,7.0,1.0,0.0,3.0,1.0,4,0,6528
0.3900709219858156,4.0,2.0,1.0,7.0,2.0,1.0,2.0,6.0,6,0,15129
0.06205673758865248,3.0,2.0,2.0,5.0,1.0,1.0,1.0,9.0,5,0,10208
0.030141843971631208,4.0,4.0,3.0,5.0,0.0,3.0,3.0,18.0,6,0,4995
0.4468085106382979,8.0,0.0,0.0,5.0,0.0,3.0,1.0,24.0,3,1,3919
0.06914893617021277,1.0,0.0,1.0,7.0,1.0,1.0,0.0,21.0,6,0,14594
0.39893617021276595,4.0,2.0,1.0,7.0,2.0,0.0,3.0,27.0,5,0,15129
0.21631205673758866,4.0,2.0,1.0,5.0,1.0,2.0,3.0,6.0,6,0,10262
0.36347517730496454,4.0,3.0,0.0,7.0,1.0,2.0,1.0,24.0,5,0,14571
0.060283687943262415,3.0,4.0,2.0,7.0,0.0,0.0,0.0,27.0,5,0,4784
0.17907801418439717,4.0,2.0,1.0,7.0,2.0,3.0,3.0,9.0,5,0,16263
0.5,4.0,3.0,1.0,7.0,1.0,2.0,3.0,9.0,5,0,13759
0.11170212765957448,1.0,2.0,1.0,7.0,1.0,0.0,0.0,9.0,6,1,5117
0.3599290780141844,1.0,3.0,1.0,5.0,0.0,0.0,1.0,24.0,6,0,5510
0.060283687943262415,3.0,0.0,5.0,7.0,0.0,1.0,2.0,3.0,3,1,8855
0.42907801418439717,4.0,3.0,0.0,7.0,1.0,0.0,2.0,9.0,6,1,10844
0.572695035460993,1.0,4.0,1.0,5.0,2.0,0.0,1.0,6.0,6,0,11972
0.05851063829787234,2.0,0.0,5.0,7.0,1.0,3.0,1.0,24.0,3,1,3398
0.24822695035460993,8.0,3.0,0.0,7.0,1.0,0.0,3.0,21.0,5,0,4649
0.10460992907801418,3.0,0.0,1.0,7.0,1.0,2.0,0.0,12.0,6,0,8021
0.1773049645390071,3.0,2.0,1.0,7.0,1.0,2.0,3.0,21.0,5,0,6794
0.05319148936170213,0.0,3.0,0.0,7.0,0.0,2.0,3.0,18.0,5,1,4107
0.26595744680851063,4.0,0.0,5.0,7.0,1.0,3.0,0.0,12.0,3,0,13817
0.473404255319149,1.0,2.0,0.0,7.0,2.0,3.0,0.0,9.0,5,0,12497
0.26595744680851063,1.0,3.0,0.0,7.0,1.0,0.0,2.0,1.0,5,0,8366
0.026595744680851064,8.0,3.0,3.0,7.0,1.0,2.0,2.0,15.0,6,1,8479
0.6524822695035462,4.0,3.0,0.0,7.0,1.0,0.0,0.0,15.0,5,0,13044
0.36347517730496454,3.0,3.0,0.0,5.0,0.0,2.0,2.0,9.0,6,1,5618
0.11347517730496455,4.0,2.0,1.0,7.0,1.0,3.0,3.0,9.0,3,0,15764
0.3280141843971631,3.0,2.0,5.0,7.0,1.0,2.0,3.0,3.0,3,1,7923
0.05319148936170213,8.0,3.0,0.0,6.0,1.0,0.0,0.0,27.0,3,0,3815
0.12056737588652483,0.0,2.0,1.0,7.0,1.0,1.0,3.0,9.0,6,1,13470
0.05851063829787234,3.0,3.0,0.0,7.0,0.0,0.0,1.0,24.0,6,0,4804
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,3.0,3.0,15.0,3,0,3342
0.2446808510638298,6.0,2.0,1.0,7.0,1.0,0.0,2.0,1.0,6,1,11200
0.047872340425531915,8.0,1.0,4.0,6.0,0.0,0.0,0.0,3.0,6,0,3543
0.2872340425531915,1.0,4.0,3.0,7.0,1.0,2.0,0.0,12.0,3,0,10208
0.15425531914893617,4.0,2.0,5.0,5.0,2.0,0.0,3.0,9.0,3,0,13376
0.0549645390070922,4.0,2.0,0.0,6.0,2.0,0.0,3.0,12.0,6,0,10919
0.10638297872340426,4.0,2.0,1.0,5.0,1.0,1.0,2.0,24.0,6,0,10262
0.5656028368794327,4.0,2.0,1.0,5.0,1.0,0.0,1.0,9.0,6,1,10262
0.3421985815602837,8.0,4.0,0.0,7.0,0.0,2.0,0.0,1.0,5,0,2017
0.030141843971631208,4.0,0.0,3.0,5.0,1.0,0.0,0.0,18.0,6,0,7832
0.05851063829787234,3.0,3.0,0.0,7.0,0.0,0.0,1.0,6.0,5,0,4804
0.047872340425531915,4.0,0.0,4.0,6.0,0.0,0.0,0.0,15.0,6,1,7229
0.1400709219858156,4.0,2.0,1.0,7.0,1.0,3.0,3.0,9.0,3,1,15029
0.5567375886524822,4.0,2.0,1.0,5.0,1.0,3.0,3.0,9.0,3,1,11848
0.3280141843971631,3.0,2.0,1.0,7.0,1.0,1.0,3.0,6.0,6,0,7503
0.05141843971631206,4.0,3.0,4.0,7.0,1.0,0.0,2.0,9.0,5,0,14781
0.5141843971631206,4.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,5,0,9314
0.13829787234042554,8.0,0.0,1.0,7.0,0.0,2.0,3.0,24.0,6,0,3311
0.060283687943262415,10.0,0.0,2.0,7.0,0.0,3.0,3.0,12.0,4,0,5613
0.06382978723404256,4.0,2.0,2.0,5.0,1.0,2.0,2.0,21.0,4,1,15764
0.18617021276595747,4.0,4.0,0.0,7.0,0.0,1.0,3.0,9.0,5,0,5678
0.18085106382978725,4.0,3.0,0.0,5.0,1.0,1.0,3.0,18.0,5,1,10844
0.26063829787234044,1.0,2.0,1.0,7.0,1.0,0.0,2.0,27.0,5,0,9929
0.35638297872340424,1.0,2.0,0.0,7.0,2.0,2.0,2.0,1.0,5,0,12199
0.4326241134751773,4.0,3.0,0.0,5.0,1.0,3.0,1.0,1.0,4,0,7064
0.03191489361702128,3.0,3.0,3.0,6.0,0.0,3.0,0.0,1.0,6,1,4174
0.06205673758865248,0.0,0.0,5.0,7.0,0.0,3.0,0.0,9.0,3,1,4282
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,0.0,0.0,15.0,6,1,4823
0.5868794326241135,4.0,2.0,1.0,5.0,1.0,0.0,1.0,27.0,5,0,12898
0.2021276595744681,3.0,2.0,1.0,7.0,1.0,0.0,3.0,3.0,3,1,14871
0.0549645390070922,0.0,3.0,0.0,7.0,0.0,0.0,1.0,18.0,4,0,4409
0.0549645390070922,8.0,3.0,0.0,7.0,0.0,0.0,0.0,18.0,4,0,3873
0.15425531914893617,4.0,3.0,5.0,7.0,1.0,1.0,0.0,6.0,3,0,14388
0.03191489361702128,1.0,3.0,3.0,7.0,1.0,0.0,1.0,9.0,6,0,8996
0.324468085106383,4.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,3,0,4544
0.1400709219858156,4.0,3.0,1.0,7.0,1.0,0.0,0.0,6.0,3,0,14151
0.5106382978723405,10.0,3.0,0.0,7.0,1.0,3.0,3.0,6.0,5,0,8610
0.38120567375886527,4.0,3.0,0.0,7.0,1.0,2.0,0.0,9.0,6,1,14151
0.18262411347517732,3.0,2.0,1.0,7.0,1.0,0.0,1.0,27.0,5,0,7514
0.06914893617021277,3.0,2.0,1.0,7.0,0.0,0.0,0.0,27.0,3,0,4729
0.19680851063829788,3.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,6,0,4238
0.06205673758865248,4.0,2.0,2.0,7.0,1.0,0.0,2.0,1.0,4,0,12373
0.35815602836879434,4.0,0.0,1.0,7.0,1.0,0.0,1.0,21.0,3,0,26890
0.06382978723404256,1.0,3.0,2.0,7.0,2.0,1.0,1.0,9.0,4,0,13432
0.37234042553191493,4.0,0.0,5.0,7.0,1.0,1.0,0.0,12.0,3,0,13817
0.04964539007092199,8.0,3.0,0.0,6.0,0.0,3.0,3.0,24.0,3,1,5725
0.25,3.0,2.0,1.0,7.0,1.0,0.0,3.0,9.0,6,1,6838
0.15070921985815602,3.0,3.0,1.0,7.0,1.0,0.0,3.0,18.0,5,1,4775
0.15425531914893617,8.0,3.0,0.0,7.0,1.0,0.0,2.0,24.0,5,0,9630
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,0.0,0.0,6.0,5,0,4049
0.15780141843971632,1.0,3.0,0.0,7.0,2.0,0.0,1.0,6.0,5,0,7662
0.0673758865248227,10.0,2.0,1.0,7.0,0.0,0.0,0.0,6.0,6,0,6216
0.2854609929078014,4.0,2.0,1.0,5.0,1.0,1.0,3.0,21.0,5,0,12898
0.3421985815602837,1.0,2.0,1.0,7.0,1.0,2.0,0.0,3.0,6,0,7480
0.03191489361702128,3.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,6,1,3943
0.5053191489361702,1.0,2.0,5.0,7.0,0.0,0.0,0.0,6.0,3,0,6094
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,3.0,3.0,15.0,4,0,4823
0.299645390070922,4.0,3.0,0.0,7.0,1.0,3.0,0.0,12.0,5,1,13941
0.3900709219858156,1.0,3.0,0.0,7.0,2.0,0.0,3.0,9.0,5,0,13033
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,3.0,3.0,15.0,6,1,2227
0.1347517730496454,8.0,2.0,1.0,7.0,1.0,1.0,3.0,15.0,6,1,5583
0.32269503546099293,6.0,2.0,1.0,7.0,1.0,0.0,3.0,9.0,5,0,9021
0.45567375886524825,4.0,3.0,0.0,5.0,1.0,2.0,1.0,21.0,5,0,9314
0.5815602836879433,6.0,2.0,1.0,7.0,1.0,0.0,2.0,21.0,3,0,8099
0.05319148936170213,3.0,3.0,0.0,7.0,0.0,1.0,1.0,27.0,5,0,5224
0.22163120567375888,0.0,2.0,1.0,7.0,1.0,3.0,0.0,15.0,6,1,6253
0.05851063829787234,3.0,0.0,2.0,7.0,0.0,0.0,0.0,15.0,4,0,4423
0.056737588652482275,10.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,4,0,5403
0.423758865248227,1.0,3.0,0.0,7.0,2.0,1.0,0.0,9.0,6,1,10151
0.11524822695035461,4.0,0.0,1.0,7.0,1.0,3.0,1.0,21.0,4,1,7280
0.11170212765957448,6.0,2.0,0.0,7.0,1.0,1.0,3.0,6.0,6,0,17267
0.0,1.0,4.0,3.0,7.0,2.0,1.0,1.0,6.0,3,0,17327
0.5656028368794327,4.0,2.0,1.0,5.0,1.0,0.0,1.0,21.0,5,0,12898
0.05319148936170213,0.0,3.0,0.0,7.0,1.0,2.0,3.0,9.0,3,1,4384
0.06205673758865248,8.0,3.0,2.0,7.0,0.0,1.0,0.0,27.0,6,0,3841
0.20390070921985817,3.0,2.0,0.0,5.0,1.0,0.0,3.0,1.0,4,0,13611
0.574468085106383,4.0,2.0,1.0,7.0,1.0,1.0,2.0,3.0,6,0,14714
0.0549645390070922,1.0,1.0,0.0,7.0,0.0,2.0,1.0,9.0,5,0,4667
0.17375886524822695,6.0,2.0,1.0,7.0,1.0,1.0,3.0,27.0,5,0,7005
0.09397163120567376,3.0,2.0,1.0,7.0,1.0,0.0,1.0,21.0,3,0,5073
0.030141843971631208,3.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,3,0,17501
0.4521276595744681,4.0,2.0,1.0,7.0,1.0,3.0,3.0,9.0,3,1,10262
0.25886524822695034,0.0,2.0,0.0,7.0,1.0,1.0,1.0,9.0,5,0,6152
0.5673758865248227,1.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,3,0,26480
0.11170212765957448,4.0,0.0,0.0,7.0,1.0,1.0,3.0,12.0,5,1,17471
0.1471631205673759,3.0,2.0,1.0,7.0,1.0,3.0,0.0,21.0,5,0,6794
0.060283687943262415,1.0,2.0,5.0,7.0,2.0,3.0,2.0,24.0,3,1,13696
0.36524822695035464,3.0,3.0,5.0,7.0,1.0,0.0,3.0,3.0,3,1,4565
0.46808510638297873,3.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,6,1,6933
0.19148936170212766,4.0,0.0,1.0,7.0,0.0,0.0,3.0,21.0,4,1,7229
0.45567375886524825,4.0,3.0,0.0,5.0,1.0,2.0,1.0,9.0,5,0,9314
0.20390070921985817,4.0,3.0,0.0,5.0,1.0,0.0,2.0,18.0,5,1,12384
0.3067375886524823,3.0,0.0,1.0,7.0,1.0,2.0,3.0,24.0,6,0,5607
0.5070921985815603,4.0,2.0,1.0,7.0,2.0,2.0,2.0,21.0,5,0,15129
0.7180851063829787,1.0,0.0,5.0,7.0,2.0,0.0,1.0,18.0,3,0,10835
0.11702127659574468,4.0,2.0,1.0,7.0,1.0,0.0,1.0,9.0,5,0,15554
0.15425531914893617,6.0,2.0,1.0,7.0,1.0,2.0,3.0,15.0,6,1,13377
0.03191489361702128,4.0,4.0,3.0,7.0,0.0,0.0,0.0,12.0,5,1,5678
0.19680851063829788,1.0,2.0,1.0,7.0,1.0,0.0,2.0,27.0,3,0,6902
0.17375886524822695,6.0,2.0,5.0,7.0,1.0,0.0,3.0,1.0,3,0,13377
0.32269503546099293,4.0,3.0,0.0,5.0,1.0,2.0,0.0,9.0,5,0,9663
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,0.0,1.0,21.0,5,0,3943
0.0673758865248227,3.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,6,1,4823
0.2021276595744681,4.0,3.0,0.0,7.0,1.0,1.0,3.0,1.0,4,0,13364
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,3.0,3.0,18.0,6,0,3419
0.46808510638297873,6.0,2.0,1.0,7.0,1.0,1.0,2.0,24.0,6,0,9205
0.2269503546099291,4.0,0.0,5.0,7.0,1.0,1.0,3.0,6.0,3,0,14815
0.5035460992907802,0.0,0.0,1.0,7.0,0.0,0.0,3.0,12.0,6,0,3383
0.056737588652482275,4.0,3.0,0.0,7.0,1.0,3.0,2.0,21.0,5,0,14781
0.1595744680851064,4.0,3.0,1.0,5.0,1.0,0.0,1.0,21.0,5,0,10844
0.26063829787234044,3.0,3.0,0.0,5.0,0.0,3.0,2.0,1.0,4,0,4804
0.05851063829787234,3.0,3.0,0.0,7.0,0.0,0.0,1.0,27.0,5,0,4804
0.047872340425531915,3.0,1.0,4.0,7.0,0.0,1.0,1.0,6.0,3,0,7295
0.060283687943262415,1.0,2.0,1.0,7.0,0.0,0.0,0.0,9.0,5,0,5201
0.056737588652482275,3.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,5,0,3943
0.13829787234042554,6.0,2.0,1.0,7.0,1.0,2.0,3.0,27.0,5,0,7198
0.028368794326241138,1.0,4.0,3.0,7.0,0.0,3.0,3.0,9.0,5,0,3100
0.04964539007092199,3.0,1.0,4.0,7.0,0.0,3.0,3.0,6.0,6,0,5277
0.22340425531914895,3.0,2.0,1.0,7.0,1.0,1.0,3.0,9.0,5,0,8330
0.24822695035460993,10.0,3.0,0.0,7.0,1.0,0.0,2.0,1.0,4,0,7927
0.30141843971631205,6.0,2.0,1.0,5.0,2.0,0.0,3.0,3.0,3,1,8938
0.2872340425531915,4.0,2.0,1.0,7.0,2.0,0.0,2.0,27.0,5,0,15129
0.19858156028368795,6.0,2.0,1.0,7.0,1.0,0.0,3.0,6.0,6,0,7005
0.5957446808510638,8.0,3.0,1.0,5.0,0.0,1.0,0.0,27.0,6,0,4174
0.2712765957446809,3.0,2.0,1.0,7.0,1.0,3.0,3.0,18.0,5,1,5947
0.2393617021276596,8.0,2.0,1.0,7.0,1.0,0.0,3.0,21.0,5,0,4611
0.34397163120567376,1.0,3.0,0.0,7.0,2.0,1.0,0.0,21.0,5,0,14960
0.4875886524822695,4.0,2.0,1.0,7.0,2.0,0.0,3.0,1.0,6,1,13014
0.030141843971631208,4.0,2.0,3.0,7.0,1.0,2.0,3.0,27.0,3,0,7438
0.05851063829787234,0.0,0.0,2.0,7.0,0.0,0.0,1.0,24.0,6,0,3383
0.06914893617021277,4.0,2.0,1.0,7.0,0.0,0.0,1.0,24.0,6,0,9564
0.056737588652482275,10.0,0.0,2.0,7.0,0.0,0.0,0.0,9.0,4,0,5403
0.1595744680851064,6.0,2.0,1.0,7.0,1.0,2.0,3.0,15.0,6,1,7408
0.32269503546099293,4.0,3.0,0.0,7.0,1.0,2.0,0.0,24.0,5,0,13731
0.11702127659574468,6.0,2.0,0.0,7.0,1.0,1.0,3.0,9.0,6,1,13937
0.060283687943262415,6.0,2.0,2.0,7.0,1.0,3.0,2.0,18.0,5,1,9211
0.5567375886524822,4.0,3.0,0.0,7.0,1.0,2.0,2.0,24.0,5,0,13067
0.6524822695035462,4.0,2.0,0.0,7.0,2.0,0.0,3.0,24.0,5,0,9254
0.2765957446808511,3.0,3.0,1.0,7.0,0.0,0.0,1.0,27.0,5,0,5224
0.09574468085106383,8.0,2.0,1.0,6.0,1.0,0.0,1.0,21.0,4,1,6356
0.1400709219858156,3.0,4.0,1.0,7.0,0.0,2.0,3.0,3.0,3,1,2227
0.16134751773049646,1.0,2.0,1.0,7.0,0.0,1.0,2.0,24.0,5,0,6094
0.05851063829787234,0.0,0.0,2.0,7.0,0.0,0.0,1.0,21.0,4,1,4483
0.030141843971631208,1.0,3.0,3.0,7.0,1.0,3.0,3.0,15.0,6,1,10203
0.10638297872340426,4.0,2.0,1.0,5.0,1.0,1.0,2.0,15.0,4,0,6542
0.10283687943262412,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,5,0,7280
0.3297872340425532,4.0,3.0,0.0,7.0,1.0,0.0,3.0,9.0,5,0,13067
0.35815602836879434,0.0,3.0,0.0,5.0,2.0,1.0,3.0,12.0,6,0,5192
0.20390070921985817,10.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,5,0,6216
0.26063829787234044,4.0,3.0,1.0,7.0,1.0,0.0,1.0,21.0,3,0,9663
0.33865248226950356,1.0,3.0,0.0,7.0,2.0,0.0,3.0,6.0,5,0,11458
0.34574468085106386,10.0,3.0,0.0,7.0,1.0,0.0,3.0,1.0,4,0,7927
0.20921985815602837,4.0,2.0,1.0,5.0,1.0,0.0,2.0,21.0,3,0,7438
0.28368794326241137,4.0,2.0,0.0,5.0,2.0,2.0,3.0,12.0,5,1,13764
0.06205673758865248,4.0,3.0,2.0,7.0,1.0,2.0,0.0,27.0,4,1,7757
0.060283687943262415,3.0,3.0,0.0,7.0,0.0,0.0,0.0,12.0,3,0,4148
0.5691489361702128,2.0,2.0,0.0,5.0,1.0,1.0,2.0,24.0,3,1,3948
0.25354609929078015,4.0,2.0,1.0,5.0,1.0,0.0,2.0,27.0,5,0,12898
0.030141843971631208,4.0,2.0,3.0,7.0,2.0,3.0,1.0,6.0,3,0,15129
0.0549645390070922,4.0,3.0,2.0,7.0,1.0,2.0,3.0,27.0,4,1,13731
0.3067375886524823,1.0,2.0,1.0,7.0,2.0,2.0,0.0,1.0,6,1,14667
0.5656028368794327,1.0,3.0,0.0,5.0,1.0,3.0,3.0,9.0,6,1,10203
0.15070921985815602,1.0,0.0,1.0,5.0,0.0,1.0,3.0,6.0,3,0,5228
0.06205673758865248,3.0,0.0,2.0,7.0,0.0,0.0,0.0,12.0,6,0,4823
0.32269503546099293,8.0,0.0,1.0,7.0,0.0,3.0,3.0,24.0,6,0,3625
0.39893617021276595,10.0,4.0,3.0,7.0,1.0,1.0,0.0,6.0,3,0,12395
0.060283687943262415,3.0,0.0,5.0,7.0,0.0,3.0,3.0,24.0,3,1,6860
0.06205673758865248,3.0,0.0,2.0,7.0,0.0,2.0,3.0,24.0,4,0,4823
0.04964539007092199,8.0,3.0,0.0,7.0,0.0,3.0,3.0,1.0,3,0,5515
0.04964539007092199,3.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,4,0,4823
0.24822695035460993,1.0,0.0,5.0,7.0,1.0,0.0,3.0,1.0,3,0,14069
0.33865248226950356,0.0,3.0,0.0,7.0,1.0,0.0,3.0,15.0,4,0,5192
0.13297872340425532,4.0,0.0,5.0,7.0,1.0,1.0,3.0,1.0,3,0,27992
0.33333333333333337,4.0,2.0,1.0,7.0,1.0,3.0,1.0,3.0,6,0,14714
0.2127659574468085,6.0,2.0,1.0,7.0,1.0,0.0,2.0,9.0,6,1,12192
0.3599290780141844,4.0,2.0,1.0,5.0,1.0,0.0,3.0,3.0,6,0,11627
0.299645390070922,3.0,3.0,0.0,5.0,1.0,0.0,3.0,18.0,5,1,4565
0.23581560283687944,6.0,2.0,1.0,7.0,2.0,0.0,3.0,6.0,6,0,11966
0.2978723404255319,4.0,2.0,1.0,7.0,2.0,0.0,3.0,15.0,6,1,13014
0.4592198581560284,4.0,2.0,1.0,5.0,1.0,1.0,1.0,15.0,6,1,10262
0.13297872340425532,4.0,2.0,5.0,7.0,2.0,3.0,2.0,1.0,3,0,11150
0.15070921985815602,3.0,2.0,1.0,7.0,1.0,0.0,1.0,6.0,6,0,6818
0.06382978723404256,6.0,2.0,2.0,7.0,1.0,3.0,3.0,18.0,4,0,14067
0.060283687943262415,10.0,3.0,2.0,7.0,1.0,0.0,0.0,18.0,4,0,8452
0.572695035460993,4.0,2.0,1.0,7.0,2.0,0.0,1.0,24.0,6,0,13014
0.22517730496453903,4.0,0.0,1.0,7.0,0.0,0.0,2.0,15.0,5,0,7229
0.7322695035460993,4.0,2.0,0.0,7.0,1.0,0.0,3.0,15.0,5,0,14053
0.22340425531914895,4.0,4.0,1.0,7.0,0.0,0.0,0.0,12.0,6,0,8040
0.3280141843971631,6.0,2.0,1.0,7.0,1.0,0.0,3.0,18.0,5,1,10348
0.19148936170212766,4.0,2.0,1.0,7.0,1.0,0.0,2.0,15.0,6,1,14714
0.4308510638297873,3.0,2.0,0.0,5.0,1.0,0.0,3.0,1.0,5,0,8765
0.2021276595744681,6.0,2.0,1.0,7.0,1.0,1.0,3.0,12.0,6,0,13377
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,0.0,1.0,15.0,5,0,3943
0.5868794326241135,4.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,6,1,10262
0.1950354609929078,4.0,0.0,5.0,5.0,1.0,0.0,1.0,21.0,3,0,7832
0.060283687943262415,3.0,2.0,5.0,7.0,1.0,3.0,1.0,18.0,3,0,5073
0.5496453900709221,10.0,3.0,0.0,7.0,1.0,2.0,2.0,1.0,4,0,8610
0.25,4.0,2.0,1.0,7.0,1.0,0.0,2.0,9.0,5,0,18371
0.10460992907801418,8.0,2.0,1.0,7.0,1.0,2.0,3.0,3.0,4,0,4611
0.16134751773049646,3.0,3.0,1.0,7.0,0.0,0.0,3.0,15.0,6,1,4148
0.5372340425531915,3.0,1.0,0.0,7.0,0.0,1.0,3.0,18.0,5,1,3597
0.26063829787234044,1.0,3.0,1.0,7.0,2.0,0.0,3.0,9.0,4,0,12723
0.8138297872340425,1.0,1.0,1.0,5.0,0.0,0.0,1.0,6.0,3,0,4405
0.2801418439716312,10.0,3.0,0.0,7.0,1.0,0.0,3.0,9.0,6,1,9555
0.06382978723404256,3.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,6,1,5755
0.2872340425531915,4.0,2.0,1.0,5.0,2.0,0.0,2.0,3.0,6,0,10368
0.060283687943262415,3.0,0.0,2.0,7.0,0.0,0.0,1.0,18.0,5,1,3943
0.597517730496454,3.0,2.0,0.0,5.0,1.0,2.0,3.0,9.0,6,1,5684
0.3918439716312057,4.0,2.0,1.0,5.0,1.0,0.0,3.0,24.0,6,0,10262
0.09574468085106383,4.0,2.0,1.0,6.0,2.0,0.0,2.0,3.0,4,0,15812
0.25886524822695034,2.0,0.0,0.0,7.0,0.0,1.0,3.0,6.0,5,0,6722
0.06382978723404256,8.0,3.0,2.0,7.0,0.0,1.0,2.0,12.0,4,0,4174
0.060283687943262415,1.0,0.0,2.0,7.0,0.0,1.0,1.0,12.0,6,0,6961
0.37056737588652483,4.0,0.0,5.0,7.0,1.0,0.0,0.0,6.0,3,0,16736
0.13652482269503546,6.0,2.0,1.0,7.0,1.0,0.0,1.0,6.0,3,0,10276
0.0975177304964539,8.0,0.0,1.0,7.0,0.0,0.0,1.0,24.0,6,0,6309
0.4592198581560284,4.0,2.0,1.0,7.0,2.0,3.0,3.0,9.0,6,1,10919
0.3421985815602837,1.0,2.0,1.0,7.0,1.0,2.0,0.0,21.0,5,0,7480
0.06382978723404256,4.0,0.0,2.0,5.0,0.0,0.0,0.0,9.0,6,1,7229
0.2198581560283688,4.0,2.0,1.0,7.0,1.0,3.0,1.0,1.0,6,1,14714
0.44858156028368795,4.0,3.0,0.0,5.0,1.0,3.0,2.0,12.0,5,1,10844
0.0549645390070922,1.0,3.0,4.0,7.0,1.0,0.0,1.0,15.0,3,0,6528
0.05851063829787234,3.0,0.0,2.0,7.0,0.0,0.0,0.0,27.0,4,1,4423
0.11347517730496455,3.0,2.0,1.0,7.0,1.0,0.0,1.0,24.0,6,0,5298
0.31028368794326244,4.0,3.0,0.0,5.0,1.0,1.0,3.0,9.0,5,0,8586
0.5301418439716312,4.0,3.0,0.0,5.0,1.0,2.0,2.0,24.0,5,0,10844
0.030141843971631208,4.0,4.0,3.0,5.0,0.0,3.0,3.0,21.0,6,0,4995
0.4095744680851064,4.0,3.0,0.0,5.0,1.0,1.0,1.0,6.0,5,0,10844
0.26595744680851063,6.0,2.0,1.0,7.0,1.0,1.0,3.0,27.0,6,0,13377
0.1595744680851064,4.0,2.0,1.0,5.0,1.0,3.0,3.0,3.0,6,0,10262
0.33865248226950356,4.0,2.0,0.0,7.0,1.0,0.0,3.0,15.0,5,0,12242
0.03191489361702128,4.0,2.0,3.0,7.0,2.0,0.0,3.0,27.0,6,0,16022
0.0549645390070922,3.0,3.0,0.0,7.0,0.0,0.0,1.0,9.0,6,0,4804
0.03191489361702128,3.0,3.0,3.0,7.0,0.0,0.0,2.0,24.0,5,0,4804
0.047872340425531915,2.0,0.0,4.0,7.0,0.0,0.0,0.0,9.0,6,1,3419
0.06560283687943262,1.0,2.0,2.0,7.0,1.0,2.0,0.0,12.0,6,0,7165
0.03191489361702128,3.0,4.0,3.0,7.0,0.0,3.0,3.0,24.0,3,1,2754
0.06205673758865248,3.0,3.0,2.0,7.0,1.0,0.0,2.0,1.0,5,0,7476
0.05851063829787234,6.0,2.0,2.0,7.0,1.0,3.0,2.0,12.0,4,0,9103
0.05319148936170213,4.0,2.0,0.0,7.0,1.0,2.0,2.0,18.0,5,1,5963
0.16312056737588654,8.0,3.0,1.0,7.0,0.0,2.0,0.0,6.0,6,0,3873
0.05851063829787234,4.0,3.0,2.0,7.0,1.0,2.0,0.0,9.0,4,0,14939
0.26595744680851063,3.0,2.0,1.0,7.0,1.0,0.0,3.0,12.0,6,0,6093
0.1950354609929078,1.0,2.0,1.0,7.0,1.0,2.0,2.0,6.0,3,0,18959
0.0549645390070922,3.0,3.0,0.0,7.0,1.0,3.0,3.0,27.0,6,0,4804
0.23404255319148937,10.0,3.0,1.0,5.0,1.0,0.0,3.0,27.0,6,0,8085
0.26063829787234044,6.0,2.0,1.0,7.0,1.0,0.0,3.0,15.0,5,0,7670
